date,code,foreign_net,trust_net,dealer_net,total_net
2026-06-16,1326,12642731.0,0.0,239130.0,12881861.0
2026-06-16,1337,131000.0,0.0,1000.0,132000.0
2026-06-16,1338,22000.0,0.0,1000.0,23000.0
2026-06-16,1339,37000.0,0.0,651.0,37651.0
2026-06-16,1340,3500.0,0.0,-2000.0,1500.0
2026-06-16,1341,6000.0,0.0,0.0,6000.0
2026-06-16,1342,-55660.0,0.0,-7000.0,-62660.0
2026-06-16,1402,8115653.0,13429000.0,277896.0,21822549.0
2026-06-16,1409,1269702.0,0.0,543600.0,1813302.0
2026-06-16,1410,7000.0,0.0,0.0,7000.0
2026-06-16,1413,4000.0,0.0,0.0,4000.0
2026-06-16,1414,10000.0,0.0,0.0,10000.0
2026-06-16,1416,-41000.0,0.0,-4000.0,-45000.0
2026-06-16,1417,-11000.0,0.0,1000.0,-10000.0
2026-06-16,1418,8000.0,0.0,-2000.0,6000.0
2026-06-16,1419,20338.0,0.0,1998.0,22336.0
2026-06-16,1423,-25000.0,0.0,-1000.0,-26000.0
2026-06-16,1432,17000.0,0.0,0.0,17000.0
2026-06-16,1434,921293.0,0.0,4665.0,925958.0
2026-06-16,1436,105955.0,0.0,1000.0,106955.0
2026-06-16,1437,3000.0,0.0,1000.0,4000.0
2026-06-16,1438,-37000.0,0.0,2000.0,-35000.0
2026-06-16,1439,8000.0,0.0,0.0,8000.0
2026-06-16,1440,-43023.0,0.0,961.0,-42062.0
2026-06-16,1441,7000.0,0.0,0.0,7000.0
2026-06-16,1442,-18050.0,0.0,1000.0,-17050.0
2026-06-16,1443,2000.0,0.0,0.0,2000.0
2026-06-16,1444,-140120.0,0.0,-2000.0,-142120.0
2026-06-16,1445,-12000.0,0.0,8000.0,-4000.0
2026-06-16,1446,-93050.0,0.0,1000.0,-92050.0
2026-06-16,1447,-70120.0,0.0,-4000.0,-74120.0
2026-06-16,1449,-15780.0,0.0,0.0,-15780.0
2026-06-16,1451,42553.0,0.0,-6000.0,36553.0
2026-06-16,1452,-7000.0,0.0,-2000.0,-9000.0
2026-06-16,1453,24000.0,0.0,0.0,24000.0
2026-06-16,1454,4000.0,0.0,0.0,4000.0
2026-06-16,1455,305112.0,0.0,-10000.0,295112.0
2026-06-16,1456,30000.0,0.0,0.0,30000.0
2026-06-16,1457,46310.0,0.0,0.0,46310.0
2026-06-16,1459,9000.0,0.0,-6000.0,3000.0
2026-06-16,1460,333659.0,0.0,0.0,333659.0
2026-06-16,1463,10000.0,0.0,-1000.0,9000.0
2026-06-16,1464,-23150.0,0.0,0.0,-23150.0
2026-06-16,1465,28000.0,0.0,0.0,28000.0
2026-06-16,1466,-15000.0,0.0,16000.0,1000.0
2026-06-16,1467,8000.0,0.0,0.0,8000.0
2026-06-16,1468,6000.0,0.0,-1000.0,5000.0
2026-06-16,1470,6000.0,0.0,0.0,6000.0
2026-06-16,1471,-82000.0,0.0,1000.0,-81000.0
2026-06-16,1472,3000.0,0.0,-1000.0,2000.0
2026-06-16,1473,3000.0,0.0,1000.0,4000.0
2026-06-16,1474,-7000.0,0.0,0.0,-7000.0
2026-06-16,1475,4000.0,0.0,1000.0,5000.0
2026-06-16,1476,-2339902.0,432689.0,3625.0,-1903588.0
2026-06-16,1477,-561809.0,-82405.0,64126.0,-580088.0
2026-06-16,1503,-312294.0,-1038.0,54155.0,-259177.0
2026-06-16,1504,-5329031.0,-621646.0,-42822.0,-5993499.0
2026-06-16,1506,-9000.0,0.0,2000.0,-7000.0
2026-06-16,1512,21000.0,0.0,0.0,21000.0
2026-06-16,1513,11761.0,87054.0,-28118.0,70697.0
2026-06-16,1514,-500785.0,0.0,-56877.0,-557662.0
2026-06-16,1515,-33000.0,0.0,-698.0,-33698.0
2026-06-16,1516,-4000.0,0.0,0.0,-4000.0
2026-06-16,1517,-40000.0,0.0,23994.0,-16006.0
2026-06-16,1519,-512189.0,5744.0,-11935.0,-518380.0
2026-06-16,1521,-19000.0,0.0,-1000.0,-20000.0
2026-06-16,1522,15192.0,-1306.0,0.0,13886.0
2026-06-16,1524,-49398.0,0.0,-1000.0,-50398.0
2026-06-16,1525,3000.0,0.0,-1000.0,2000.0
2026-06-16,1526,-18000.0,0.0,0.0,-18000.0
2026-06-16,1527,41000.0,0.0,-7000.0,34000.0
2026-06-16,1528,-996640.0,0.0,106.0,-996534.0
2026-06-16,1529,-1000.0,0.0,4124.0,3124.0
2026-06-16,1530,4720.0,0.0,-1000.0,3720.0
2026-06-16,1531,37000.0,0.0,5000.0,42000.0
2026-06-16,1532,-168178.0,-1287.0,1000.0,-168465.0
2026-06-16,1533,-110000.0,0.0,5000.0,-105000.0
2026-06-16,1535,16946.0,0.0,0.0,16946.0
2026-06-16,1536,-679000.0,0.0,-55972.0,-734972.0
2026-06-16,1537,22000.0,0.0,-1000.0,21000.0
2026-06-16,1538,0.0,0.0,597.0,597.0
2026-06-16,1539,61000.0,0.0,2000.0,63000.0
2026-06-16,1540,-46000.0,0.0,2000.0,-44000.0
2026-06-16,1541,13000.0,0.0,0.0,13000.0
2026-06-16,1558,9061.0,-185.0,0.0,8876.0
2026-06-16,1560,-184566.0,0.0,-11058.0,-195624.0
2026-06-16,1563,-50020.0,0.0,-151000.0,-201020.0
2026-06-16,1568,-16000.0,0.0,-1000.0,-17000.0
2026-06-16,1582,-419380.0,-634.0,71437.0,-348577.0
2026-06-16,1583,2000.0,0.0,-1000.0,1000.0
2026-06-16,1587,-9000.0,0.0,-271.0,-9271.0
2026-06-16,1590,-23578.0,-62000.0,-12013.0,-97591.0
2026-06-16,1597,308344.0,0.0,13801.0,322145.0
2026-06-16,1598,98927.0,0.0,5000.0,103927.0
2026-06-16,1603,-28000.0,0.0,1000.0,-27000.0
2026-06-16,1604,34959.0,0.0,-11000.0,23959.0
2026-06-16,1605,-2966195.0,-198765.0,-200590.0,-3365550.0
2026-06-16,1608,-780983.0,-15684.0,1515.0,-795152.0
2026-06-16,1609,-228262.0,0.0,362.0,-227900.0
2026-06-16,1611,358000.0,0.0,126.0,358126.0
2026-06-16,1612,-226050.0,-4449.0,36999.0,-193500.0
2026-06-16,1614,15000.0,0.0,2000.0,17000.0
2026-06-16,1615,36000.0,0.0,0.0,36000.0
2026-06-16,1616,69000.0,0.0,4102.0,73102.0
2026-06-16,1617,5000.0,0.0,0.0,5000.0
2026-06-16,1618,-68645.0,0.0,-20013.0,-88658.0
2026-06-16,1623,-13000.0,0.0,0.0,-13000.0
2026-06-16,1626,7000.0,0.0,2000.0,9000.0
2026-06-16,1702,54803.0,0.0,684.0,55487.0
2026-06-16,1707,7000.0,0.0,587.0,7587.0
2026-06-16,1708,988000.0,0.0,-71643.0,916357.0
2026-06-16,1709,132579.0,0.0,-1000.0,131579.0
2026-06-16,1710,-765354.0,0.0,-131729.0,-897083.0
2026-06-16,1711,-349869.0,0.0,1461.0,-348408.0
2026-06-16,1712,-133000.0,0.0,-2402.0,-135402.0
2026-06-16,1713,38563.0,0.0,-2000.0,36563.0
2026-06-16,1714,-551400.0,0.0,-370083.0,-921483.0
2026-06-16,1717,-655404.0,616.0,-33901.0,-688689.0
2026-06-16,1718,936000.0,0.0,111000.0,1047000.0
2026-06-16,1720,-17000.0,0.0,-3000.0,-20000.0
2026-06-16,1721,-230000.0,0.0,0.0,-230000.0
2026-06-16,1722,435376.0,0.0,7993.0,443369.0
2026-06-16,1723,-3973.0,-21000.0,977.0,-23996.0
2026-06-16,1725,113000.0,0.0,0.0,113000.0
2026-06-16,1726,12000.0,0.0,-2000.0,10000.0
2026-06-16,1727,9621.0,0.0,-2891.0,6730.0
2026-06-16,1730,11000.0,0.0,-2010.0,8990.0
2026-06-16,1731,23000.0,0.0,0.0,23000.0
2026-06-16,1732,-12000.0,0.0,0.0,-12000.0
2026-06-16,1733,-65000.0,0.0,-2000.0,-67000.0
2026-06-16,1734,48000.0,0.0,-3000.0,45000.0
2026-06-16,1735,14039.0,0.0,-137.0,13902.0
2026-06-16,1736,232062.0,0.0,-1.0,232061.0
2026-06-16,1737,15000.0,0.0,-5000.0,10000.0
2026-06-16,1752,-7000.0,0.0,0.0,-7000.0
2026-06-16,1760,-1000.0,0.0,0.0,-1000.0
2026-06-16,1762,-154170.0,0.0,-892.0,-155062.0
2026-06-16,1773,366394.0,0.0,-3515.0,362879.0
2026-06-16,1776,10000.0,0.0,-6000.0,4000.0
2026-06-16,1783,-18000.0,0.0,-395.0,-18395.0
2026-06-16,1786,43000.0,0.0,-17476.0,25524.0
2026-06-16,1789,57260.0,0.0,-1000.0,56260.0
2026-06-16,1795,-444927.0,-27502.0,-1175.0,-473604.0
2026-06-16,1802,7533563.0,1764000.0,1298469.0,10596032.0
2026-06-16,1805,-5000.0,0.0,0.0,-5000.0
2026-06-16,1806,32000.0,0.0,-1000.0,31000.0
2026-06-16,1808,-291484.0,0.0,-4000.0,-295484.0
2026-06-16,1809,-651000.0,0.0,0.0,-651000.0
2026-06-16,1810,131824.0,-24577.0,-103.0,107144.0
2026-06-16,1817,37000.0,0.0,-4079.0,32921.0
2026-06-16,1903,33000.0,0.0,-2680.0,30320.0
2026-06-16,1904,461396.0,0.0,-39000.0,422396.0
2026-06-16,1905,497945.0,0.0,16475.0,514420.0
2026-06-16,1906,-22970.0,0.0,3000.0,-19970.0
2026-06-16,1907,142839.0,-15724.0,-135169.0,-8054.0
2026-06-16,1909,981375.0,0.0,-11935.0,969440.0
2026-06-16,2002,-25526543.0,-396347.0,-182881.0,-26105771.0
2026-06-16,2006,-645740.0,236911.0,-12014.0,-420843.0
2026-06-16,2007,92000.0,0.0,8000.0,100000.0
2026-06-16,2008,10000.0,0.0,0.0,10000.0
2026-06-16,2009,-288214.0,0.0,-18504.0,-306718.0
2026-06-16,2010,-285000.0,0.0,-3000.0,-288000.0
2026-06-16,2012,3000.0,0.0,1000.0,4000.0
2026-06-16,2013,40000.0,0.0,-1070.0,38930.0
2026-06-16,2014,-1239000.0,0.0,-152000.0,-1391000.0
2026-06-16,2015,14000.0,0.0,4000.0,18000.0
2026-06-16,2017,-78000.0,0.0,1000.0,-77000.0
2026-06-16,2020,15268.0,0.0,0.0,15268.0
2026-06-16,2022,-206000.0,0.0,0.0,-206000.0
2026-06-16,2023,-280903.0,0.0,15000.0,-265903.0
2026-06-16,2024,8000.0,0.0,0.0,8000.0
2026-06-16,2025,8240.0,0.0,-9000.0,-760.0
2026-06-16,2027,-13323855.0,3067727.0,-907110.0,-11163238.0
2026-06-16,2028,-6000.0,0.0,8000.0,2000.0
2026-06-16,2029,84000.0,0.0,1000.0,85000.0
2026-06-16,2030,164150.0,0.0,-1000.0,163150.0
2026-06-16,2031,-804000.0,-3802.0,-28470.0,-836272.0
2026-06-16,2032,-426324.0,0.0,0.0,-426324.0
2026-06-16,2033,-7000.0,0.0,1000.0,-6000.0
2026-06-16,2034,686253.0,0.0,27508.0,713761.0
2026-06-16,2038,-130000.0,0.0,1000.0,-129000.0
2026-06-16,2049,-117841.0,-64967.0,569.0,-182239.0
2026-06-16,2059,111021.0,-188310.0,11624.0,-65665.0
2026-06-16,2062,21000.0,0.0,-99.0,20901.0
2026-06-16,2069,-351968.0,0.0,0.0,-351968.0
2026-06-16,2072,28027.0,0.0,13000.0,41027.0
2026-06-16,2101,378105.0,0.0,-7000.0,371105.0
2026-06-16,2102,33000.0,0.0,-5000.0,28000.0
2026-06-16,2103,472410.0,0.0,-195200.0,277210.0
2026-06-16,2104,-236056.0,0.0,-6646.0,-242702.0
2026-06-16,2105,-4663498.0,3256658.0,-2868972.0,-4275812.0
2026-06-16,2106,-43000.0,0.0,2000.0,-41000.0
2026-06-16,2107,46490.0,0.0,0.0,46490.0
2026-06-16,2108,-180914.0,0.0,1624.0,-179290.0
2026-06-16,2109,-75000.0,0.0,-4000.0,-79000.0
2026-06-16,2114,-12000.0,0.0,-4000.0,-16000.0
2026-06-16,2115,-32000.0,0.0,8000.0,-24000.0
2026-06-16,2201,328778.0,0.0,24251.0,353029.0
2026-06-16,2204,13821.0,-4450.0,0.0,9371.0
2026-06-16,2206,-369000.0,70181.0,0.0,-298819.0
2026-06-16,2207,-361033.0,254031.0,1902.0,-105100.0
2026-06-16,2208,-576587.0,-7000.0,3000.0,-580587.0
2026-06-16,2211,-422856.0,238427.0,638.0,-183791.0
2026-06-16,2227,26000.0,0.0,1000.0,27000.0
2026-06-16,2228,28430.0,0.0,2000.0,30430.0
2026-06-16,2231,-14000.0,0.0,20979.0,6979.0
2026-06-16,2233,-112646.0,0.0,23234.0,-89412.0
2026-06-16,2236,37000.0,0.0,0.0,37000.0
2026-06-16,2239,-5000.0,0.0,1000.0,-4000.0
2026-06-16,2241,66947.0,0.0,-2110.0,64837.0
2026-06-16,2243,657000.0,0.0,6658.0,663658.0
2026-06-16,2247,7090.0,0.0,0.0,7090.0
2026-06-16,2248,11000.0,0.0,0.0,11000.0
2026-06-16,2250,-4000.0,0.0,0.0,-4000.0
2026-06-16,2254,12000.0,0.0,-12000.0,0.0
2026-06-16,2258,797000.0,0.0,2242.0,799242.0
2026-06-16,2301,1334130.0,-301350.0,209839.0,1242619.0
2026-06-16,2302,-47800.0,0.0,67400.0,19600.0
2026-06-16,2303,28997764.0,11348144.0,796481.0,41142389.0
2026-06-16,2305,-97000.0,0.0,12399.0,-84601.0
2026-06-16,2308,1793764.0,-809555.0,-62696.0,921513.0
2026-06-16,2312,-3922897.0,0.0,-205711.0,-4128608.0
2026-06-16,2313,-4886543.0,-761000.0,-61969.0,-5709512.0
2026-06-16,2316,71074.0,0.0,-32472.0,38602.0
2026-06-16,2317,9643710.0,-529755.0,33320.0,9147275.0
2026-06-16,2323,-6099360.0,0.0,-320225.0,-6419585.0
2026-06-16,2324,-7126872.0,9000.0,-783356.0,-7901228.0
2026-06-16,2327,-3388365.0,3335265.0,-92856.0,-145956.0
2026-06-16,2328,-441666.0,0.0,20045.0,-421621.0
2026-06-16,2329,-1331099.0,0.0,-58754.0,-1389853.0
2026-06-16,2330,-382091.0,3848676.0,-157723.0,3308862.0
2026-06-16,2331,-822621.0,0.0,-3703.0,-826324.0
2026-06-16,2332,-758860.0,0.0,14241.0,-744619.0
2026-06-16,2337,5048246.0,-100000.0,1017141.0,5965387.0
2026-06-16,2338,100130.0,0.0,203380.0,303510.0
2026-06-16,2340,3627517.0,0.0,363816.0,3991333.0
2026-06-16,2342,3390995.0,0.0,62321.0,3453316.0
2026-06-16,2344,35104807.0,9428522.0,-1269998.0,43263331.0
2026-06-16,2345,489888.0,28021.0,2947.0,520856.0
2026-06-16,2347,1376143.0,-788603.0,22430.0,609970.0
2026-06-16,2348,166951.0,0.0,-8552.0,158399.0
2026-06-16,2349,-1675942.0,0.0,0.0,-1675942.0
2026-06-16,2351,427073.0,0.0,-5555.0,421518.0
2026-06-16,2352,-1715851.0,-123000.0,-253239.0,-2092090.0
2026-06-16,2353,-9618069.0,3995425.0,-2272740.0,-7895384.0
2026-06-16,2354,-803468.0,0.0,-9168.0,-812636.0
2026-06-16,2355,-884232.0,0.0,-171292.0,-1055524.0
2026-06-16,2356,-421475.0,-31000.0,263842.0,-188633.0
2026-06-16,2357,-1070401.0,334635.0,239717.0,-496049.0
2026-06-16,2359,-140664.0,0.0,-47630.0,-188294.0
2026-06-16,2360,835627.0,-661071.0,24608.0,199164.0
2026-06-16,2362,148904.0,0.0,-1000.0,147904.0
2026-06-16,2363,-307575.0,0.0,-174568.0,-482143.0
2026-06-16,2364,9000.0,0.0,409.0,9409.0
2026-06-16,2365,-40566.0,0.0,-8927.0,-49493.0
2026-06-16,2367,-2308183.0,0.0,-230556.0,-2538739.0
2026-06-16,2368,624756.0,-255158.0,-8326.0,361272.0
2026-06-16,2369,182492.0,0.0,-125973.0,56519.0
2026-06-16,2371,-581450.0,-251262.0,-26637.0,-859349.0
2026-06-16,2373,12000.0,0.0,1000.0,13000.0
2026-06-16,2374,227375.0,0.0,-229559.0,-2184.0
2026-06-16,2375,-6026810.0,0.0,-166123.0,-6192933.0
2026-06-16,2376,-621486.0,563000.0,-13489.0,-71975.0
2026-06-16,2377,-3066438.0,546358.0,-339191.0,-2859271.0
2026-06-16,2379,1507606.0,482193.0,63011.0,2052810.0
2026-06-16,2380,6000.0,0.0,0.0,6000.0
2026-06-16,2382,-1561858.0,1851636.0,384885.0,674663.0
2026-06-16,2383,648523.0,-37544.0,-31375.0,579604.0
2026-06-16,2385,3209315.0,-14066.0,-772024.0,2423225.0
2026-06-16,2387,-189000.0,0.0,868.0,-188132.0
2026-06-16,2388,-519798.0,0.0,-52809.0,-572607.0
2026-06-16,2390,190460.0,0.0,-3009.0,187451.0
2026-06-16,2392,787925.0,0.0,45917.0,833842.0
2026-06-16,2393,918712.0,-4817.0,-5050.0,908845.0
2026-06-16,2395,149963.0,-245096.0,5088.0,-90045.0
2026-06-16,2397,-71000.0,0.0,0.0,-71000.0
2026-06-16,2399,4211077.0,0.0,158768.0,4369845.0
2026-06-16,2401,-535175.0,0.0,7070.0,-528105.0
2026-06-16,2402,-152664.0,0.0,71232.0,-81432.0
2026-06-16,2404,-1514826.0,-1035554.0,-173450.0,-2723830.0
2026-06-16,2405,-6978.0,0.0,-1000.0,-7978.0
2026-06-16,2406,-5617056.0,0.0,1964.0,-5615092.0
2026-06-16,2408,46936671.0,5807775.0,95412.0,52839858.0
2026-06-16,2409,-18876722.0,-31725.0,727961.0,-18180486.0
2026-06-16,2412,2817895.0,-85801.0,65884.0,2797978.0
2026-06-16,2413,-12063.0,0.0,-14000.0,-26063.0
2026-06-16,2414,88000.0,0.0,-4000.0,84000.0
2026-06-16,2415,-30353.0,0.0,-3000.0,-33353.0
2026-06-16,2417,-94137.0,0.0,110.0,-94027.0
2026-06-16,2419,-490292.0,0.0,-17795.0,-508087.0
2026-06-16,2420,-109710.0,-825.0,0.0,-110535.0
2026-06-16,2421,-304183.0,0.0,20135.0,-284048.0
2026-06-16,2423,-5801.0,0.0,6000.0,199.0
2026-06-16,2424,-20000.0,0.0,0.0,-20000.0
2026-06-16,2425,874215.0,0.0,62931.0,937146.0
2026-06-16,2426,-2393790.0,0.0,-141347.0,-2535137.0
2026-06-16,2427,186000.0,0.0,2000.0,188000.0
2026-06-16,2428,-681111.0,0.0,-72833.0,-753944.0
2026-06-16,2429,-87020.0,0.0,0.0,-87020.0
2026-06-16,2430,11000.0,0.0,7000.0,18000.0
2026-06-16,2431,-208000.0,0.0,-783.0,-208783.0
2026-06-16,2432,0.0,0.0,5000.0,5000.0
2026-06-16,2433,9000.0,0.0,2000.0,11000.0
2026-06-16,2434,49901.0,0.0,1973.0,51874.0
2026-06-16,2436,-506716.0,0.0,-65214.0,-571930.0
2026-06-16,2438,25000.0,0.0,0.0,25000.0
2026-06-16,2439,-667000.0,-2471.0,-66718.0,-736189.0
2026-06-16,2440,-127005.0,0.0,-1000.0,-128005.0
2026-06-16,2441,-516502.0,-1848000.0,61785.0,-2302717.0
2026-06-16,2442,36000.0,0.0,0.0,36000.0
2026-06-16,2444,-256052.0,0.0,-20.0,-256072.0
2026-06-16,2449,-635558.0,158359.0,141748.0,-335451.0
2026-06-16,2450,239000.0,0.0,0.0,239000.0
2026-06-16,2451,-72992.0,-49000.0,20300.0,-101692.0
2026-06-16,2453,35998.0,0.0,0.0,35998.0
2026-06-16,2454,1460604.0,65205.0,-31218.0,1494591.0
2026-06-16,2455,2746065.0,301000.0,466264.0,3513329.0
2026-06-16,2457,469965.0,0.0,-224984.0,244981.0
2026-06-16,2458,534574.0,127179.0,4759.0,666512.0
2026-06-16,2459,-73000.0,0.0,-2000.0,-75000.0
2026-06-16,2460,-487000.0,0.0,-2348.0,-489348.0
2026-06-16,2461,198000.0,0.0,-3000.0,195000.0
2026-06-16,2462,66000.0,0.0,1764.0,67764.0
2026-06-16,2464,-186000.0,0.0,111215.0,-74785.0
2026-06-16,2465,-598930.0,0.0,-1211.0,-600141.0
2026-06-16,2466,-71000.0,0.0,-1000.0,-72000.0
2026-06-16,2467,-246660.0,-50927.0,-7909.0,-305496.0
2026-06-16,2468,39900.0,0.0,330.0,40230.0
2026-06-16,2471,0.0,0.0,2000.0,2000.0
2026-06-16,2472,-3120703.0,38000.0,-46240.0,-3128943.0
2026-06-16,2474,-1254419.0,-296831.0,31992.0,-1519258.0
2026-06-16,2476,-3726728.0,0.0,-28054.0,-3754782.0
2026-06-16,2477,-108040.0,0.0,0.0,-108040.0
2026-06-16,2478,3798183.0,0.0,-184051.0,3614132.0
2026-06-16,2480,-190900.0,-1476.0,2741.0,-189635.0
2026-06-16,2481,-2066401.0,885000.0,-281141.0,-1462542.0
2026-06-16,2482,-5000.0,0.0,496.0,-4504.0
2026-06-16,2483,280386.0,0.0,-3000.0,277386.0
2026-06-16,2484,-1211470.0,0.0,44450.0,-1167020.0
2026-06-16,2485,-164985.0,0.0,-114106.0,-279091.0
2026-06-16,2486,166610.0,0.0,134206.0,300816.0
2026-06-16,2488,20000.0,0.0,0.0,20000.0
2026-06-16,2489,5415910.0,0.0,493171.0,5909081.0
2026-06-16,2491,-1000.0,0.0,2998.0,1998.0
2026-06-16,2492,909661.0,103000.0,772943.0,1785604.0
2026-06-16,2493,1150000.0,0.0,-63047.0,1086953.0
2026-06-16,2495,-508660.0,0.0,-24877.0,-533537.0
2026-06-16,2496,2000.0,0.0,0.0,2000.0
2026-06-16,2497,12338.0,0.0,-1000.0,11338.0
2026-06-16,2498,-1552958.0,0.0,-186467.0,-1739425.0
2026-06-16,2501,-970000.0,0.0,4942.0,-965058.0
2026-06-16,2504,-2258000.0,1815121.0,5425.0,-437454.0
2026-06-16,2505,38645.0,0.0,0.0,38645.0
2026-06-16,2506,51000.0,0.0,3000.0,54000.0
2026-06-16,2509,13000.0,0.0,-4000.0,9000.0
2026-06-16,2511,388533.0,0.0,-6000.0,382533.0
2026-06-16,2514,99000.0,0.0,2000.0,101000.0
2026-06-16,2515,983341.0,0.0,134610.0,1117951.0
2026-06-16,2516,-16000.0,0.0,0.0,-16000.0
2026-06-16,2520,294955.0,0.0,-10371.0,284584.0
2026-06-16,2524,34002.0,0.0,0.0,34002.0
2026-06-16,2527,-1402400.0,-312.0,-3576.0,-1406288.0
2026-06-16,2528,46000.0,0.0,0.0,46000.0
2026-06-16,2530,39200.0,0.0,-2000.0,37200.0
2026-06-16,2534,-189000.0,0.0,2691.0,-186309.0
2026-06-16,2535,181421.0,0.0,-10274.0,171147.0
2026-06-16,2536,102000.0,0.0,6000.0,108000.0
2026-06-16,2537,-1875694.0,0.0,2984.0,-1872710.0
2026-06-16,2538,118000.0,0.0,1000.0,119000.0
2026-06-16,2539,210479.0,-8718.0,374.0,202135.0
2026-06-16,2540,-5177.0,0.0,1000.0,-4177.0
2026-06-16,2542,-155537.0,1656000.0,-203274.0,1297189.0
2026-06-16,2543,190422.0,0.0,38441.0,228863.0
2026-06-16,2545,-45115.0,0.0,1000.0,-44115.0
2026-06-16,2546,-63129.0,0.0,-2000.0,-65129.0
2026-06-16,2547,2080020.0,0.0,-10671.0,2069349.0
2026-06-16,2548,-38066.0,0.0,-64289.0,-102355.0
2026-06-16,2597,-46663.0,110000.0,1000.0,64337.0
2026-06-16,2601,1805.0,0.0,0.0,1805.0
2026-06-16,2603,-4361227.0,2184661.0,-417442.0,-2594008.0
2026-06-16,2605,-785407.0,0.0,-132601.0,-918008.0
2026-06-16,2606,4328990.0,-205000.0,-356670.0,3767320.0
2026-06-16,2607,-113152.0,0.0,0.0,-113152.0
2026-06-16,2608,111655.0,0.0,-2.0,111653.0
2026-06-16,2609,707470.0,-707787.0,-139304.0,-139621.0
2026-06-16,2610,-3371382.0,2449034.0,-556876.0,-1479224.0
2026-06-16,2611,46000.0,0.0,-2000.0,44000.0
2026-06-16,2612,-202000.0,0.0,0.0,-202000.0
2026-06-16,2613,-71080.0,0.0,0.0,-71080.0
2026-06-16,2614,11656.0,0.0,0.0,11656.0
2026-06-16,2615,-2573615.0,416380.0,-267298.0,-2424533.0
2026-06-16,2616,28000.0,0.0,1538.0,29538.0
2026-06-16,2617,-5000.0,0.0,38296.0,33296.0
2026-06-16,2618,5898020.0,600995.0,71787.0,6570802.0
2026-06-16,2630,-278000.0,0.0,-1476.0,-279476.0
2026-06-16,2633,395361.0,5414288.0,4000.0,5813649.0
2026-06-16,2634,94010.0,-7000.0,-16489.0,70521.0
2026-06-16,2636,-13411.0,0.0,-1000.0,-14411.0
2026-06-16,2637,260388.0,26775.0,-94104.0,193059.0
2026-06-16,2642,-8000.0,0.0,0.0,-8000.0
2026-06-16,2645,-106821.0,-2000.0,-22621.0,-131442.0
2026-06-16,2646,477346.0,0.0,-3049.0,474297.0
2026-06-16,2701,13000.0,0.0,7000.0,20000.0
2026-06-16,2702,2000.0,0.0,1000.0,3000.0
2026-06-16,2704,19000.0,0.0,-3000.0,16000.0
2026-06-16,2705,-49787.0,0.0,-2000.0,-51787.0
2026-06-16,2706,18000.0,0.0,-5000.0,13000.0
2026-06-16,2707,10067.0,0.0,-306.0,9761.0
2026-06-16,2712,1000.0,0.0,1000.0,2000.0
2026-06-16,2722,8000.0,0.0,0.0,8000.0
2026-06-16,2723,-77000.0,0.0,0.0,-77000.0
2026-06-16,2727,34766.0,-1970.0,0.0,32796.0
2026-06-16,2731,-85970.0,-8000.0,-1114.0,-95084.0
2026-06-16,2739,55000.0,0.0,-1000.0,54000.0
2026-06-16,2748,31580.0,0.0,0.0,31580.0
2026-06-16,2753,145000.0,-859.0,0.0,144141.0
2026-06-16,2762,3000.0,0.0,-2000.0,1000.0
2026-06-16,2801,6658215.0,1294474.0,246000.0,8198689.0
2026-06-16,2812,10134685.0,629256.0,98000.0,10861941.0
2026-06-16,2816,-26000.0,0.0,1000.0,-25000.0
2026-06-16,2820,2541591.0,0.0,-6000.0,2535591.0
2026-06-16,2832,321000.0,0.0,-25000.0,296000.0
2026-06-16,2834,12334275.0,639466.0,148000.0,13121741.0
2026-06-16,2836,87622.0,0.0,-10000.0,77622.0
2026-06-16,2838,952810.0,0.0,42015.0,994825.0
2026-06-16,2838A,3000.0,0.0,0.0,3000.0
2026-06-16,2845,3718673.0,7938000.0,-3000.0,11653673.0
2026-06-16,2849,116000.0,0.0,0.0,116000.0
2026-06-16,2850,1242960.0,-110000.0,-45475.0,1087485.0
2026-06-16,2851,1847390.0,0.0,-54000.0,1793390.0
2026-06-16,2852,5884.0,-1087.0,-4000.0,797.0
2026-06-16,2855,-731526.0,594941.0,0.0,-136585.0
2026-06-16,2867,5768000.0,0.0,-193000.0,5575000.0
2026-06-16,2880,10929904.0,-3017954.0,74042.0,7985992.0
2026-06-16,2881,4720379.0,4112142.0,108167.0,8940688.0
2026-06-16,2881C,1000.0,0.0,0.0,1000.0
2026-06-16,2882,-147329.0,7719686.0,1138526.0,8710883.0
2026-06-16,2882A,-8000.0,0.0,0.0,-8000.0
2026-06-16,2882B,1000.0,0.0,0.0,1000.0
2026-06-16,2883,18823839.0,8044674.0,1455444.0,28323957.0
2026-06-16,2883B,163000.0,0.0,-10000.0,153000.0
2026-06-16,2884,32521362.0,701531.0,279689.0,33502582.0
2026-06-16,2885,4277173.0,-2950291.0,66290.0,1393172.0
2026-06-16,2886,4077818.0,697160.0,270128.0,5045106.0
2026-06-16,2887,20774321.0,7531172.0,-1011396.0,27294097.0
2026-06-16,2887E,30000.0,0.0,0.0,30000.0
2026-06-16,2887H,38000.0,0.0,0.0,38000.0
2026-06-16,2887I,107000.0,0.0,0.0,107000.0
2026-06-16,2889,4933401.0,0.0,-1000.0,4932401.0
2026-06-16,2890,13679725.0,-1374967.0,-11534.0,12293224.0
2026-06-16,2891,3764746.0,2182845.0,-343065.0,5604526.0
2026-06-16,2891B,0.0,0.0,2000.0,2000.0
